pressure,humidity,cloudcover,wind_gust,temperature_humidity_index,month,wind_direction,quarter,temperature_range,wind_speed,hour,is_day
0.3243,-0.05626,0.71014,-0.22987,-1.09533,-2.12114,0.90714,-5.9069,-0.18565,-0.4334,1.63867,-1.05578
-0.2583,-0.51062,0.35453,2.53328,-0.51893,-2.12114,0.67532,-5.9069,-0.18565,1.51903,1.63867,-1.05578
-1.42351,0.92821,0.71014,0.62096,0.64755,-2.12114,-0.57649,-5.9069,-0.18565,-0.08886,1.63867,-1.05578
-1.42351,0.85248,0.71014,0.49238,0.59779,-2.12114,-0.58808,-5.9069,-0.18565,-0.28574,1.63867,-1.05578
-1.13221,0.92821,0.71014,-0.70316,-0.31781,-2.12114,-0.1824,-5.9069,-0.18565,-1.05687,1.63867,-1.05578
0.6156,0.24666,0.67458,0.28719,-0.45052,-2.12114,0.90714,-5.9069,-0.18565,-0.07792,1.63867,-1.05578
-1.42351,0.6253,0.71014,-0.58279,0.28166,-2.12114,-0.0549,-5.9069,-0.18565,-1.05687,1.63867,-1.05578
-0.8409,0.24666,0.71014,-0.75788,0.07334,-2.12114,0.82601,-5.9069,-0.18565,-1.33579,1.63867,-1.05578
0.3243,0.6253,0.67458,0.372,-1.12871,-2.12114,0.48987,-5.9069,-0.18565,-0.49903,1.63867,-1.05578
-1.13221,0.92821,0.71014,-0.70316,-0.31781,-2.12114,-0.1824,-5.9069,-0.18565,-1.05687,-1.69685,-1.05578
0.6156,1.38257,0.71014,0.94926,-3.01088,-2.12114,0.74487,-5.9069,-0.18565,-0.30762,-1.69685,-1.05578
-1.13221,0.01947,0.71014,-0.34751,-0.41026,-2.12114,0.53623,-5.9069,-0.18565,-0.58654,-1.69685,-1.05578
-0.8409,0.77675,0.71014,-0.41864,0.1582,-2.12114,-0.75035,-5.9069,-0.18565,-0.63576,-1.69685,-1.05578
-1.13221,0.70102,0.71014,0.08474,0.37101,-2.12114,-0.54171,-5.9069,-0.18565,-0.44434,-1.69685,-1.05578
-0.8409,1.30685,0.71014,-0.65392,-0.93442,-2.12114,-0.77353,-5.9069,-0.18565,-0.87639,-1.69685,-1.05578
-1.13221,0.6253,0.67458,1.24472,0.3134,-2.12114,-0.73876,-5.9069,-0.18565,0.63852,-1.69685,-1.05578
-1.42351,0.92821,0.71014,-0.69769,0.09525,-2.12114,0.38555,-5.9069,-0.18565,-0.83811,-1.69685,-1.05578
0.3243,0.70102,0.71014,-0.3393,-0.76024,-2.12114,0.73328,-5.9069,-0.18565,-0.3459,-1.69685,-1.05578
-1.42351,0.85248,0.71014,0.62096,0.61163,-2.12114,-0.57649,-5.9069,-0.18565,-0.08886,-1.69685,-1.05578
0.3243,-0.20771,-2.22361,-1.11353,-0.24341,-2.12114,0.59419,-5.9069,6.41656,0.19553,-1.69685,-1.05578
-0.5496,0.01947,0.71014,1.40887,-0.85981,-2.12114,0.21169,-5.9069,-0.18565,0.2885,-1.69685,-1.05578
-1.13221,-0.43489,0.71014,0.07927,-0.30293,-2.12114,0.4551,-5.9069,-0.18565,-0.0287,-1.69685,-1.05578
-0.5496,-0.73781,0.67458,2.20772,-0.35772,-2.12114,0.68692,-5.9069,-0.18565,0.57836,-1.69685,-1.05578
-1.42351,0.85248,0.71014,0.62096,0.61163,-2.12114,-0.57649,-5.9069,-0.18565,-0.08886,-1.69685,-1.05578
0.3243,0.6253,0.67458,0.372,-1.09697,-2.12114,0.48987,-5.9069,-0.18565,-0.49903,-1.69685,-1.05578
-1.13221,0.70102,0.71014,-0.8509,-0.62795,-2.12114,0.24646,-5.9069,-0.18565,-0.68498,-1.69685,-1.05578
-1.13221,1.00394,0.71014,0.20512,-0.13804,-2.12114,-0.79671,-5.9069,-0.18565,-0.43887,-1.69685,-1.05578
0.3243,0.70102,0.71014,-0.3393,-0.76024,-2.12114,0.73328,-5.9069,-0.18565,-0.3459,-1.69685,-1.05578
0.3243,-0.20771,0.71014,2.38008,0.07481,-2.12114,1.02305,-5.9069,-0.18565,2.53627,-1.69685,-1.05578
-1.13221,0.70102,0.71014,0.08474,0.37101,-2.12114,-0.54171,-5.9069,-0.18565,-0.44434,-1.69685,-1.05578
-0.2583,1.38257,0.71014,-0.84816,-2.89087,-2.12114,-0.77353,-5.9069,-0.18565,-1.01859,-1.69685,-1.05578
0.6156,0.77675,0.53234,0.41851,-0.69059,-2.12114,0.7101,-5.9069,-0.18565,-0.34043,-1.69685,-1.05578
-0.5496,0.77675,-0.53448,-0.43779,-0.39696,-2.12114,0.54783,-5.9069,-0.18565,-0.26933,-1.69685,-1.05578
0.3243,1.00394,-2.22361,-1.11353,-0.32008,-2.12114,0.59419,-5.9069,6.46938,0.19553,-1.69685,-1.05578
0.3243,-0.20771,-2.22361,-1.11353,-0.29433,-2.12114,0.59419,-5.9069,6.46938,0.19553,-1.69685,-1.05578
-0.5496,0.6253,-1.4235,-1.11353,0.03223,-2.12114,-2.30352,-5.9069,-0.18565,-1.21547,-1.69685,-1.05578
0.6156,1.38257,0.71014,0.94926,-3.01088,-2.12114,0.74487,-5.9069,-0.18565,-0.30762,-1.69685,-1.05578
0.6156,0.77675,0.53234,0.41851,-0.69059,-2.12114,0.7101,-5.9069,-0.18565,-0.34043,-1.69685,-1.05578
0.3243,-0.20771,0.71014,2.38008,0.06632,-2.12114,1.02305,-5.9069,-0.18565,2.53627,-1.69685,-1.05578
0.3243,0.47384,0.24785,-0.23808,-1.00216,-2.12114,1.04623,-5.9069,-0.18565,-0.30762,-1.69685,-1.05578
0.6156,1.4583,-2.13471,-1.11353,-0.56841,-2.12114,0.36237,-5.9069,-0.18565,-0.65217,-1.69685,-1.05578
-0.5496,0.01947,0.71014,1.40887,-0.85981,-2.12114,0.21169,-5.9069,-0.18565,0.2885,-1.69685,-1.05578
-1.13221,1.07966,0.71014,0.23521,-0.21007,-2.12114,-0.84307,-5.9069,-0.18565,-0.44434,-1.69685,-1.05578
0.033,-0.05626,0.49678,-0.38034,0.172,-2.12114,0.9651,-5.9069,-0.18565,-0.02323,-1.69685,-1.05578
0.3243,-0.20771,-2.22361,-1.11353,-0.29433,-2.12114,0.59419,-5.9069,6.41656,0.19553,-1.69685,-1.05578
-1.13221,-0.20771,-0.17888,-1.11353,0.10026,-2.12114,-0.79671,-5.9069,-0.18565,-0.65217,-1.69685,-1.05578
-0.8409,1.38257,0.71014,-1.03419,-0.93229,-2.12114,-0.19399,-5.9069,-0.18565,-1.19907,-1.69685,-1.05578
0.6156,1.38257,0.71014,0.94926,-3.01088,-2.12114,0.74487,-5.9069,-0.18565,-0.30762,-1.69685,-1.05578
-1.42351,0.92821,0.71014,-0.69769,0.09525,-2.12114,0.38555,-5.9069,-0.18565,-0.83811,-1.69685,-1.05578
0.3243,1.00394,-2.22361,-1.11353,-0.32008,-2.12114,0.59419,-5.9069,6.46938,0.19553,-1.69685,-1.05578
-0.5496,0.85248,0.71014,-0.60468,-0.70815,-2.12114,0.67532,-5.9069,-0.18565,-0.44434,-1.69685,-1.05578
-0.5496,1.23112,0.71014,-0.85363,-0.61398,-2.12114,0.39714,-5.9069,-0.18565,-1.00765,-1.69685,-1.05578
0.6156,1.38257,0.71014,0.94926,-3.01088,-2.12114,0.74487,-5.9069,-0.18565,-0.30762,-1.69685,-1.05578
-1.42351,0.92821,0.71014,-0.69769,0.09525,-2.12114,0.38555,-5.9069,-0.18565,-0.83811,-1.69685,-1.05578
0.3243,-0.05626,0.71014,0.04644,-0.89771,-2.12114,0.73328,-5.9069,-0.18565,-0.26933,-1.69685,-1.05578
-1.13221,0.77675,0.71014,0.51974,0.44724,-2.12114,-0.73876,-5.9069,-0.18565,-0.2748,-1.69685,-1.05578
-0.5496,1.23112,0.71014,-0.85363,-0.60924,-2.12114,0.39714,-5.9069,-0.18565,-1.00765,-1.69685,-1.05578
0.6156,1.30685,0.71014,-1.11353,-2.34749,-2.12114,0.81441,-5.9069,-0.18565,-1.22641,-1.69685,-1.05578
-1.13221,0.01947,0.71014,-0.34751,-0.41026,-2.12114,0.53623,-5.9069,-0.18565,-0.58654,-1.69685,-1.05578
-1.42351,0.6253,0.71014,-0.58279,0.28619,-2.12114,-0.0549,-5.9069,-0.18565,-1.05687,-1.69685,-1.05578
0.3243,0.47384,0.24785,-0.23808,-1.00216,-2.12114,1.04623,-5.9069,-0.18565,-0.30762,-1.69685,-1.05578
-0.8409,1.38257,0.67458,-1.04514,-0.52426,-2.12114,1.13896,-5.9069,-0.18565,-1.28657,-1.69685,-1.05578
-1.13221,0.85248,0.71014,-0.98495,-0.29745,-2.12114,0.09578,-5.9069,-0.18565,-1.24829,-1.69685,-1.05578
0.6156,0.77675,0.53234,0.41851,-0.69059,-2.12114,0.7101,-5.9069,-0.18565,-0.34043,-1.69685,-1.05578
0.033,0.32238,-0.32112,0.51153,-1.17659,-2.12114,0.82601,-5.9069,-0.18565,0.21194,-1.69685,-1.05578
-1.42351,0.85248,0.71014,0.62096,0.61163,-2.12114,-0.57649,-5.9069,-0.18565,-0.08886,-1.69685,-1.05578
-1.13221,0.39811,0.71014,-0.0794,0.50749,-2.12114,-0.58808,-5.9069,-0.18565,-0.31309,-1.69685,-1.05578
-1.13221,0.6253,0.67458,1.24472,0.3134,-2.12114,-0.73876,-5.9069,-0.18565,0.63852,-1.69685,-1.05578
0.6156,1.07966,0.63902,0.2954,-0.74521,-2.12114,0.64055,-5.9069,-0.18565,-0.44981,-1.69685,-1.05578
0.033,0.32238,-0.32112,0.51153,-1.17659,-2.12114,0.82601,-5.9069,-0.18565,0.21194,-1.69685,-1.05578
-1.13221,0.70102,0.71014,0.03824,0.13382,-2.12114,-1.02853,-5.9069,-0.18565,-0.52091,-1.69685,-1.05578
-1.13221,1.00394,0.67458,0.0738,0.65546,-2.12114,-1.00535,-5.9069,-0.18565,-0.24199,-1.69685,-1.05578
-0.2583,1.38257,0.71014,-0.84816,-2.89567,-2.12114,-0.77353,-5.9069,-0.18565,-1.01859,-1.69685,-1.05578
0.6156,1.23112,0.67458,-0.42685,-2.30404,-2.12114,-0.13603,-5.9069,-0.18565,-0.90374,-1.69685,-1.05578
-1.13221,0.01947,0.71014,-0.34751,-0.41026,-2.12114,0.53623,-5.9069,-0.18565,-0.58654,-1.69685,-1.05578
0.3243,-0.05626,0.71014,0.04644,-0.89771,-2.12114,0.73328,-5.9069,-0.18565,-0.26933,-1.69685,-1.05578
-1.13221,0.77675,0.71014,0.51974,0.44724,-2.12114,-0.73876,-5.9069,-0.18565,-0.2748,-1.69685,-1.05578
0.033,-0.20771,-2.22361,-1.11353,-0.24341,-2.12114,0.7101,-5.9069,6.41656,-0.08886,-1.69685,-1.05578
0.6156,1.30685,0.71014,-1.11353,-2.34749,-2.12114,0.81441,-5.9069,-0.18565,-1.22641,-1.69685,-1.05578
0.6156,1.07966,0.63902,0.2954,-0.74521,-2.12114,0.64055,-5.9069,-0.18565,-0.44981,-1.69685,-1.05578
-1.13221,0.32238,0.71014,0.12578,0.2539,-2.12114,-0.73876,-5.9069,-0.18565,0.07521,-1.69685,-1.05578
0.3243,0.54957,0.71014,-0.591,-2.01167,-2.12114,1.04623,-5.9069,-0.18565,-0.88186,-1.69685,-1.05578
-1.13221,0.6253,-1.4235,-1.11353,0.47666,-2.12114,-1.02853,-5.9069,-0.18565,-0.36778,-1.69685,-1.05578
-0.2583,1.4583,0.71014,-0.76335,-1.86687,-2.12114,-0.06649,-5.9069,-0.18565,-0.92015,-1.69685,-1.05578
0.6156,0.77675,0.53234,0.41851,-0.69059,-2.12114,0.7101,-5.9069,-0.18565,-0.34043,-1.69685,-1.05578
-0.5496,0.77675,-0.53448,-0.43779,-0.39696,-2.12114,0.54783,-5.9069,-0.18565,-0.26933,-1.69685,-1.05578
0.3243,0.6253,-2.22361,-1.11353,-0.47115,-2.12114,0.7101,-5.9069,6.46938,-0.08886,-1.69685,-1.05578
0.3243,0.70102,0.71014,0.84256,-1.0841,-2.12114,0.55942,-5.9069,-0.18565,-0.55372,-1.69685,-1.05578
-0.8409,1.23112,0.71014,-0.36666,-1.09821,-2.12114,-0.63444,-5.9069,-0.18565,-0.6631,-1.69685,-1.05578
0.6156,0.77675,0.53234,0.41851,-0.69059,-2.12114,0.7101,-5.9069,-0.18565,-0.34043,-1.69685,-1.05578
-1.13221,-0.35917,0.71014,0.07927,-0.26476,-2.12114,0.4551,-5.9069,-0.18565,-0.0287,-1.69685,-1.05578
0.3243,-0.20771,-2.22361,-1.11353,-0.29433,-2.12114,0.7101,-5.9069,6.46938,-0.08886,-1.69685,-1.05578
-1.42351,0.85248,0.71014,0.62096,0.61163,-2.12114,-0.57649,-5.9069,-0.18565,-0.08886,-1.69685,-1.05578
-0.2583,1.38257,0.71014,-0.87278,-2.02679,-2.12114,0.00306,-5.9069,-0.18565,-0.9639,-1.69685,-1.05578
-1.42351,0.70102,0.67458,1.29123,0.31628,-2.12114,-0.76194,-5.9069,-0.18565,0.70962,-1.69685,-1.05578
0.3243,0.92821,0.67458,1.23925,-0.80513,-2.12114,0.65214,-5.9069,-0.18565,-0.42794,-1.69685,-1.05578
0.3243,-0.20771,-2.22361,-1.11353,-0.29433,-2.12114,0.7101,-5.9069,6.46938,-0.08886,-1.69685,-1.05578
0.033,0.17093,0.35453,1.00671,-0.63492,-2.12114,0.89555,-5.9069,-0.18565,1.50809,-1.69685,-1.05578
-0.2583,1.38257,0.71014,-0.87278,-2.02679,-2.12114,0.00306,-5.9069,-0.18565,-0.9639,-1.69685,-1.05578
-1.13221,-0.13198,0.71014,0.94378,-0.29082,-2.12114,0.23487,-5.9069,-0.18565,1.00494,-1.69685,-1.05578
-1.42351,1.15539,0.71014,-0.04657,-0.28326,-2.12114,-0.79671,-5.9069,-0.18565,-0.59201,-1.69685,-1.05578
-0.2583,-0.20771,-2.22361,-1.11353,0.10875,-2.12114,0.94191,-5.9069,-0.18565,-0.36778,-1.69685,-1.05578
-1.42351,0.70102,0.71014,0.28993,0.41207,-2.12114,-0.64603,-5.9069,-0.18565,-0.44981,-1.69685,-1.05578
-0.8409,0.85248,0.71014,-0.56637,-0.86504,-2.12114,0.7101,-5.9069,-0.18565,-0.38965,-1.69685,-1.05578
0.3243,1.30685,0.71014,-1.09712,-2.4,-2.12114,0.54783,-5.9069,-0.18565,-1.17172,-1.69685,-1.05578
-0.2583,-0.35917,0.71014,-0.84269,-0.64603,-2.12114,0.98828,-5.9069,-0.18565,-0.90374,-1.69685,-1.05578
-0.8409,0.54957,0.60346,-0.17789,0.0126,-2.12114,0.50146,-5.9069,-0.18565,0.22288,-1.69685,-1.05578
0.3243,-0.20771,-2.22361,-1.11353,-0.29433,-2.12114,0.7101,-5.9069,6.41656,-0.08886,-1.69685,-1.05578
0.3243,0.77675,0.71014,0.58266,-1.17693,-2.12114,0.72169,-5.9069,-0.18565,-0.16542,-1.69685,-1.05578
0.3243,1.4583,-2.13471,-1.11353,-0.56841,-2.12114,0.47828,-5.9069,-0.18565,-0.93108,-1.69685,-1.05578
0.9069,1.38257,0.71014,-0.75241,-3.60614,-2.12114,0.40874,-5.9069,-0.18565,-1.0514,-1.69685,-1.05578
-0.8409,0.54957,0.60346,-0.17789,0.0126,-2.12114,0.50146,-5.9069,-0.18565,0.22288,-1.69685,-1.05578
0.3243,0.39811,0.71014,-0.63477,-0.8291,-2.12114,0.59419,-5.9069,-0.18565,-0.63029,-1.69685,-1.05578
-1.42351,1.07966,0.67458,-0.07667,0.69122,-2.12114,-1.02853,-5.9069,-0.18565,-0.37325,-1.69685,-1.05578
-0.8409,1.30685,0.71014,-0.83722,-0.70527,-2.12114,0.36237,-5.9069,-0.18565,-1.07328,-1.69685,-1.05578
-1.13221,0.77675,0.71014,-0.8509,-0.67683,-2.12114,0.36237,-5.9069,-0.18565,-0.75061,-1.69685,-1.05578
-1.42351,1.15539,0.71014,-0.04657,-0.28326,-2.12114,-0.79671,-5.9069,-0.18565,-0.59201,-1.69685,-1.05578
-1.42351,0.6253,0.71014,-0.54996,0.28619,-2.12114,-0.56489,-5.9069,-0.18565,-0.86546,-1.69685,-1.05578
-1.42351,0.77675,0.71014,1.13803,0.57571,-2.12114,-0.62285,-5.9069,-0.18565,0.5893,-1.69685,-1.05578
-1.13221,1.00394,-0.17888,-1.11353,0.65546,-2.12114,-1.02853,-5.9069,-0.18565,-0.08886,-1.69685,-1.05578
-0.8409,1.30685,0.71014,-0.53628,-1.1015,-2.12114,-0.70398,-5.9069,-0.18565,-0.8053,-1.69685,-1.05578
-1.42351,-0.58635,0.63902,0.38842,-0.36267,-2.12114,0.23487,-5.9069,-0.18565,-0.12167,-1.69685,-1.05578
-1.42351,0.6253,0.71014,-0.54996,0.28619,-2.12114,-0.56489,-5.9069,-0.18565,-0.86546,-1.69685,-1.05578
0.033,0.17093,0.35453,1.00671,-0.63492,-2.12114,0.89555,-5.9069,-0.18565,1.50809,-1.69685,-1.05578
-1.42351,-0.20771,-0.17888,-1.11353,0.10026,-2.12114,-0.44899,-5.9069,-0.18565,-0.36778,-1.69685,-1.05578
-1.42351,0.6253,0.67458,-0.29553,-0.47568,-2.12114,-0.92421,-5.9069,-0.18565,-0.47169,-1.69685,-1.05578
0.3243,0.32238,0.39009,0.8836,-0.41041,-2.12114,0.84919,-5.9069,-0.18565,-0.04511,-1.69685,-1.05578
-1.42351,0.70102,0.71014,-0.59647,0.28891,-2.12114,-0.36785,-5.9069,-0.18565,-0.98577,-1.69685,-1.05578
0.3243,0.6253,-2.22361,-1.11353,-0.47115,-2.12114,0.7101,-5.9069,6.46938,0.19553,-1.69685,-1.05578
-1.42351,0.85248,0.71014,0.62917,0.46396,-2.12114,-0.81989,-5.9069,-0.18565,-0.17636,-1.69685,-1.05578
-1.42351,1.00394,0.71014,-0.92476,-0.44611,-2.12114,0.67532,-5.9069,-0.18565,-1.08969,-1.69685,-1.05578
0.6156,1.30685,0.71014,-0.31468,-2.38568,-2.12114,-0.03172,-5.9069,-0.18565,-0.83264,-1.69685,-1.05578
-0.5496,-0.88926,0.67458,2.35272,-0.35467,-2.12114,0.73328,-5.9069,-0.18565,0.819,-1.69685,-1.05578
0.3243,-0.13198,-2.22361,-1.11353,-0.26093,-2.12114,0.7101,-5.9069,6.41656,0.19553,-1.69685,-1.05578
0.3243,-0.13198,-2.22361,-1.11353,-0.26093,-2.12114,0.7101,-5.9069,6.46938,0.19553,-1.69685,-1.05578
0.3243,1.4583,-2.13471,-1.11353,-0.56841,-2.12114,-0.21717,-5.9069,-0.18565,-1.21547,-1.69685,-1.05578
-1.13221,-0.13198,0.71014,0.94378,-0.29082,-2.12114,0.23487,-5.9069,-0.18565,1.00494,-1.69685,-1.05578
-1.42351,0.0952,0.71014,-0.30374,-0.42168,-2.12114,0.44351,-5.9069,-0.18565,-0.5756,-1.69685,-1.05578
-1.42351,0.70102,0.71014,-0.54996,0.32084,-2.12114,-0.56489,-5.9069,-0.18565,-0.86546,-1.69685,-1.05578
-1.42351,0.77675,0.71014,1.13803,0.57571,-2.12114,-0.62285,-5.9069,-0.18565,0.5893,-1.69685,-1.05578
-1.13221,1.00394,-0.17888,-1.11353,0.65546,-2.12114,-1.02853,-5.9069,-0.18565,-0.08886,-1.69685,-1.05578
-0.8409,-0.05626,0.71014,1.19548,-0.92778,-2.12114,0.15374,-5.9069,-0.18565,0.25022,-1.69685,-1.05578
0.3243,0.70102,0.71014,-0.94665,-0.88796,-2.12114,-1.59648,-5.9069,-0.18565,-1.24829,-1.69685,-1.05578
-0.2583,0.01947,0.46122,-0.20251,0.20786,-2.12114,0.93032,-5.9069,-0.18565,0.14084,-1.69685,-1.05578
0.3243,0.54957,0.71014,-0.30921,-2.07479,-2.12114,1.06941,-5.9069,-0.18565,-0.81077,-1.69685,-1.05578
0.3243,0.47384,0.71014,0.40757,-1.27556,-2.12114,0.61737,-5.9069,-0.18565,-0.53732,-1.69685,-1.05578
-1.42351,1.00394,0.71014,-0.92476,-0.44611,-2.12114,0.67532,-5.9069,-0.18565,-1.08969,-1.69685,-1.05578
0.033,0.01947,0.71014,-0.45968,-1.12781,-2.12114,0.89555,-5.9069,-0.18565,-0.48263,-1.69685,-1.05578
-1.42351,-0.20771,0.71014,-0.58826,-0.5192,-2.12114,0.5826,-5.9069,-0.18565,-0.71779,-1.69685,-1.05578
0.3243,0.6253,-2.22361,-1.11353,-0.47115,-2.12114,0.7101,-5.9069,6.46938,0.19553,-1.69685,-1.05578
-0.8409,0.85248,0.71014,-0.56637,-0.86966,-2.12114,0.7101,-5.9069,-0.18565,-0.38965,-1.69685,-1.05578
-0.8409,0.6253,-0.17888,-1.11353,0.03223,-2.12114,0.01465,-5.9069,-0.18565,-0.65217,-1.69685,-1.05578
-0.2583,-0.35917,0.71014,-0.84269,-0.65022,-2.12114,0.98828,-5.9069,-0.18565,-0.90374,-1.69685,-1.05578
-1.42351,-0.20771,0.71014,-0.58826,-0.5192,-2.12114,0.5826,-5.9069,-0.18565,-0.71779,-1.69685,-1.05578
-0.2583,-0.20771,-2.22361,-1.11353,0.10875,-2.12114,0.94191,-5.9069,-0.18565,-0.65217,-1.69685,-1.05578
-0.8409,0.85248,0.71014,-0.56637,-0.86966,-2.12114,0.7101,-5.9069,-0.18565,-0.38965,-1.69685,-1.05578
-1.13221,1.38257,0.67458,-1.02052,-0.55786,-2.12114,1.02305,-5.9069,-0.18565,-1.28657,-1.69685,-1.05578
-1.42351,0.6253,0.67458,-0.29553,-0.48022,-2.12114,-0.92421,-5.9069,-0.18565,-0.47169,-1.69685,-1.05578
-1.42351,-0.28344,0.71014,0.46502,-0.39519,-2.12114,0.55942,-5.9069,-0.18565,0.14084,-1.69685,-1.05578
-1.42351,0.70102,0.71014,-0.59647,0.28891,-2.12114,-0.36785,-5.9069,-0.18565,-0.98577,-1.69685,-1.05578
0.3243,0.0952,0.71014,-0.31195,-0.0868,-2.12114,0.73328,-5.9069,6.41656,-0.56466,-1.69685,-1.05578
-1.13221,1.00394,-0.17888,-1.11353,0.65546,-2.12114,-1.02853,-5.9069,-0.18565,-0.08886,-1.69685,-1.05578
-1.42351,0.92821,0.71014,-0.74967,-0.38278,-2.12114,-0.28671,-5.9069,-0.18565,-1.10062,-1.69685,-1.05578
-0.8409,1.30685,0.71014,-0.53628,-1.1015,-2.12114,-0.70398,-5.9069,-0.18565,-0.8053,-1.69685,-1.05578
-0.8409,0.85248,-0.32112,-0.48704,-0.54663,-2.12114,0.50146,-5.9069,-0.18565,-0.37871,-1.69685,-1.05578
0.3243,-0.13198,-2.22361,-1.11353,-0.49575,-2.12114,0.7101,-5.9069,3.56441,0.19553,-1.69685,-1.05578
-1.42351,0.77675,0.71014,0.28993,0.44724,-2.12114,-0.64603,-5.9069,-0.18565,-0.44981,-1.69685,-1.05578
-0.8409,1.38257,0.71014,-1.06976,-0.9755,-2.12114,-0.28671,-5.9069,-0.18565,-1.21547,-1.55183,-1.05578
0.3243,0.32238,0.39009,0.8836,-0.41041,-2.12114,0.84919,-5.9069,-0.18565,-0.04511,-1.55183,-1.05578
-0.8409,0.85248,-0.32112,-0.48704,-0.54663,-2.12114,0.50146,-5.9069,-0.18565,-0.37871,-1.55183,-1.05578
0.3243,-0.13198,-2.22361,-1.11353,-0.49575,-2.12114,0.7101,-5.9069,3.51159,0.19553,-1.55183,-1.05578
-0.8409,0.85248,0.71014,-0.56637,-0.86966,-2.12114,0.7101,-5.9069,-0.18565,-0.38965,-1.55183,-1.05578
-1.13221,1.38257,0.67458,-1.02052,-0.55786,-2.12114,1.02305,-5.9069,-0.18565,-1.28657,-1.55183,-1.05578
0.6156,1.30685,0.71014,-0.31468,-2.38568,-2.12114,-0.03172,-5.9069,-0.18565,-0.83264,-1.55183,-1.05578
0.3243,0.70102,0.49678,0.44313,-0.80129,-2.12114,0.7101,-5.9069,-0.18565,-0.38418,-1.55183,-1.05578
0.3243,0.39811,0.71014,-0.63477,-0.8291,-2.12114,0.59419,-5.9069,-0.18565,-0.63029,-1.55183,-1.05578
-1.42351,0.77675,0.71014,0.28993,0.44724,-2.12114,-0.64603,-5.9069,-0.18565,-0.44981,-1.55183,-1.05578
-1.42351,0.77675,0.71014,0.44313,0.56195,-2.12114,-0.65762,-5.9069,-0.18565,-0.22011,-1.55183,-1.05578
0.6156,1.30685,0.71014,-1.09712,-2.55754,-2.12114,0.54783,-5.9069,-0.18565,-1.17172,-1.55183,-1.05578
-1.13221,1.23112,0.71014,-0.04657,-0.30541,-2.12114,-0.79671,-5.9069,-0.18565,-0.59201,-1.55183,-1.05578
0.3243,0.77675,0.71014,-0.63477,-0.85576,-2.12114,0.59419,-5.9069,-0.18565,-0.63029,-1.55183,-1.05578
-1.42351,0.85248,0.71014,0.62917,0.47781,-2.12114,-0.81989,-5.9069,-0.18565,-0.17636,-1.55183,-1.05578
0.3243,1.00394,0.71014,0.58266,-0.89421,-2.12114,0.72169,-5.9069,-0.18565,-0.16542,-1.55183,-1.05578
0.6156,1.30685,0.71014,-1.09712,-2.55754,-2.12114,0.54783,-5.9069,-0.18565,-1.17172,-1.55183,-1.05578
0.3243,0.32238,0.60346,-0.05478,-0.52556,-2.12114,0.79123,-5.9069,-0.18565,-0.92562,-1.55183,-1.05578
-1.42351,0.70102,0.71014,-0.54996,0.32996,-2.12114,-0.56489,-5.9069,-0.18565,-0.86546,-1.55183,-1.05578
0.3243,-0.13198,-2.22361,-1.11353,-0.26093,-2.12114,0.7101,-5.9069,6.46938,0.19553,-1.55183,-1.05578
-1.42351,1.00394,0.67458,-0.07667,0.65546,-2.12114,-1.02853,-5.9069,-0.18565,-0.37325,-1.55183,-1.05578
-0.2583,1.4583,0.71014,-0.87278,-1.88618,-2.12114,0.00306,-5.9069,-0.18565,-0.9639,-1.55183,-1.05578
0.3243,0.70102,0.71014,-0.94665,-0.88796,-2.12114,-1.59648,-5.9069,-0.18565,-1.24829,-1.55183,-1.05578
-1.42351,-0.51062,0.63902,0.38842,-0.33277,-2.12114,0.23487,-5.9069,-0.18565,-0.12167,-1.55183,-1.05578
-1.13221,1.00394,0.71014,-0.23808,0.26804,-2.12114,-1.20239,-5.9069,-0.18565,-0.59748,-1.55183,-1.05578
-1.42351,0.47384,0.71014,0.15861,0.49478,-2.12114,-0.65762,-5.9069,-0.18565,-0.17089,-1.55183,-1.05578
-0.5496,0.6253,-0.17888,-1.11353,0.03223,-2.12114,0.01465,-5.9069,-0.18565,-0.65217,-1.55183,-1.05578
0.6156,1.23112,0.71014,-0.31468,-2.39898,-2.12114,-0.03172,-5.9069,-0.18565,-0.83264,-1.55183,-1.05578
0.3243,0.32238,0.60346,-0.05478,-0.52556,-2.12114,0.79123,-5.9069,-0.18565,-0.92562,-1.55183,-1.05578
-1.13221,1.00394,0.71014,-0.23808,0.26804,-2.12114,-1.20239,-5.9069,-0.18565,-0.59748,-1.55183,-1.05578
0.3243,0.39811,0.71014,-0.30921,-1.93847,-2.12114,1.06941,-5.9069,-0.18565,-0.81077,-1.55183,-1.05578
0.3243,1.4583,-2.13471,-1.11353,-0.56841,-2.12114,-0.21717,-5.9069,-0.18565,-1.21547,-1.55183,-1.05578
-1.42351,0.92821,0.67458,1.29123,0.26233,-2.12114,-0.76194,-5.9069,-0.18565,0.70962,-1.55183,-1.05578
0.3243,0.85248,0.71014,0.86445,-0.5051,-2.12114,0.72169,-5.9069,-0.18565,-0.26933,-1.55183,-1.05578
0.033,0.39811,-0.14332,0.37747,-1.08305,-2.12114,0.87237,-5.9069,-0.18565,0.17366,-1.55183,-1.05578
-1.42351,0.92821,0.71014,1.13803,0.64755,-2.12114,-0.62285,-5.9069,-0.18565,0.5893,-1.55183,-1.05578
-0.5496,0.77675,0.71014,-0.56637,-0.80988,-2.12114,0.7101,-5.9069,-0.18565,-0.38965,-1.55183,-1.05578
